,Date,User,Tweet,hashtag,text,Segmented#
1662,2022-10-07 09:29:51+00:00,narendramodi,"We discussed India’s decision to mark 14th August as Partition Horrors Remembrance Day as a tribute to those who suffered due to Partition, built their lives from scratch and contributed to national progress. They epitomise human resilience and fortitude.",[],"['discussed', 'india', 'decision', 'mark', 'th', 'august', 'partition', 'horror', 'remembrance', 'day', 'tribute', 'suffered', 'due', 'partition', 'built', 'life', 'scratch', 'contributed', 'national', 'progress', 'epitomise', 'human', 'resilience', 'fortitude']",
1663,2022-10-07 09:29:49+00:00,narendramodi,Uma Ji gave me copies of 3 books penned by her late husband. Two of them are associated with the Gita and the third one titled 'Blood and Tears' is a moving account of Col (Retd) HK Suchdeva's experiences during the traumatic period of Partition and its impact on his life. https://t.co/W79BEXFLpi,[],"['uma', 'ji', 'gave', 'copy', 'book', 'penned', 'late', 'husband', 'two', 'associated', 'gita', 'third', 'one', 'titled', 'blood', 'tear', 'moving', 'account', 'col', 'retd', 'hk', 'suchdevas', 'experience', 'traumatic', 'period', 'partition', 'impact', 'life']",
1664,2022-10-07 09:29:46+00:00,narendramodi,"Today I had a memorable interaction with Smt. Uma Suchdeva Ji. She is 90 years old and is blessed with great vigour and a spirit of optimism. Her husband, Colonel (Retd) HK Suchdeva was a widely respected veteran. Uma Ji is the aunt of General @Vedmalik1 Ji. https://t.co/DMM3dyfgZO",[],"['today', 'memorable', 'interaction', 'smt', 'uma', 'suchdeva', 'ji', 'year', 'old', 'blessed', 'great', 'vigour', 'spirit', 'optimism', 'husband', 'colonel', 'retd', 'hk', 'suchdeva', 'wa', 'widely', 'respected', 'veteran', 'uma', 'ji', 'aunt', 'general', 'ji']",
1665,2022-10-06 08:59:27+00:00,narendramodi,"Mysuru Dasara is spectacular. I commend the people of Mysuru for preserving their culture and heritage so beautifully. I have fond memories of my Mysuru visits, the most recent one being during 2022 Yoga Day.",[],"['mysuru', 'dasara', 'spectacular', 'commend', 'people', 'mysuru', 'preserving', 'culture', 'heritage', 'beautifully', 'fond', 'memory', 'mysuru', 'visit', 'recent', 'one', 'yoga', 'day']",
1666,2022-10-06 08:53:04+00:00,narendramodi,"I’ve always believed - पहाड़ की जवानी और पहाड़ का पानी पहाड़ों के काम आना चाहिए।

Our hill states have the potential to become shining beacons of development.",[],"['ive', 'always', 'believed', 'hill', 'state', 'potential', 'become', 'shining', 'beacon', 'development']",
1667,2022-10-06 08:49:57+00:00,narendramodi,Creative…thank you Umang and Poonam.,[],"['creativethank', 'umang', 'poonam']",
1668,2022-10-06 04:55:15+00:00,narendramodi,"Thank you Himachal Pradesh. From the AIIMS visit to a memorable Dussehra programme, here are highlights from yesterday. https://t.co/n3YqMFVmtC",[],"['thank', 'himachal', 'pradesh', 'aiims', 'visit', 'memorable', 'dussehra', 'programme', 'highlight', 'yesterday']",
1669,2022-10-05 14:59:04+00:00,narendramodi,India’s Nari Shakti is a key beneficiary of the NDA Government’s development initiatives. https://t.co/s0Ltt0g9c6,[],"['india', 'nari', 'shakti', 'key', 'beneficiary', 'nda', 'government', 'development', 'initiative']",
1670,2022-10-05 14:58:44+00:00,narendramodi,"Under the NDA Government at the Centre and BJP Government in the state, Himachal Pradesh has flourished in various sectors. https://t.co/gCmiNBxKpR",[],"['nda', 'government', 'centre', 'bjp', 'government', 'state', 'himachal', 'pradesh', 'ha', 'flourished', 'various', 'sector']",
1671,2022-10-05 14:57:50+00:00,narendramodi,"Went to AIIMS Bilaspur campus earlier today. The opening of AIIMS is a game changer for Himachal Pradesh. It is a campus which is sensitive to the environment. India's recent strides in the health sector have been exceptional, particularly benefiting the poor and middle class. https://t.co/dNgAwvybFE",[],"['went', 'aiims', 'bilaspur', 'campus', 'earlier', 'today', 'opening', 'aiims', 'game', 'changer', 'himachal', 'pradesh', 'campus', 'sensitive', 'environment', 'indias', 'recent', 'stride', 'health', 'sector', 'exceptional', 'particularly', 'benefiting', 'poor', 'middle', 'class']",
1672,2022-10-05 12:38:08+00:00,narendramodi,"हिमाचल की देवनीति में हमारी राजनीति के लिए भी बहुत बड़ी सीख है। देवनीति में कैसे सबके प्रयास से, सबको जोड़ते हुए, गांव-समाज की बेहतरी के लिए काम किया जाता है, वो विकसित भारत के निर्माण के लिए भी बड़ी प्रेरणा है।",[],[],
1673,2022-10-05 12:36:18+00:00,narendramodi,"बीते सालों में कुल्लू दशहरे का बहुत विस्तार हुआ है, लेकिन अभी भी इसमें बहुत संभावनाएं हैं। सुविधाओं का कैसे अधिक से अधिक विस्तार हो सके, इस पर निरंतर काम करते रहना है।",[],[],
1674,2022-10-05 12:35:03+00:00,narendramodi,"आज दुनिया में जिस प्रकार से भारत के समाज जीवन को जानने-समझने की ललक दिख रही है, उससे हमारे टूरिज्म को, हैरिटेज टूरिज्म के रूप में बहुत विस्तार मिल सकता है।",[],[],
1675,2022-10-05 12:33:07+00:00,narendramodi,"राष्ट्रीय एकता हो या फिर नागरिक कर्तव्य बोध, इसमें भी हमारी ये सांस्कृतिक विरासत कड़ी का काम करती है। यही वो मजबूत कड़ी है, जो देश को ही नहीं, बल्कि पूरी दुनिया को भी भारत से जोड़ती है।",[],[],
1676,2022-10-05 12:31:12+00:00,narendramodi,"हमारी असली विरासत हमारी संस्कृति और लोकजीवन है, जो हजारों वर्षों से हमें आगे बढ़ने के लिए प्रेरित और प्रोत्साहित करते आ रहे हैं। हम दुनिया में कहीं भी रहें, इसकी पहचान हमें हमारी ये विरासत ही कराती है।",[],[],
1677,2022-10-05 12:29:33+00:00,narendramodi,"समय के साथ कुल्लू सहित पूरा हिमाचल प्रदेश बदला है, लेकिन मुझे संतोष है कि यहां के लोगों ने अपनी संस्कृति को और अधिक सशक्त किया है। https://t.co/ZTENGDZGSX",[],[],
1678,2022-10-05 12:27:33+00:00,narendramodi,"हिमाचल, उत्सवों, पर्वों, त्योहारों का प्रदेश है। इन उत्सवों की एक और विशेषता है कि ये देव और लोक का अद्भुत संगम होते हैं। इनमें आस्था भी होती है और गीत-संगीत-नृत्य-व्यापार जैसे लोकजीवन के पहलू भी रहते हैं। https://t.co/OzHOhC2HKO",[],[],
1679,2022-10-05 12:25:01+00:00,narendramodi,ये मेरा सौभाग्य है कि मुझे ऐतिहासिक कुल्लू दशहरे का हिस्सा बनने का अवसर मिला। https://t.co/lXJTZDD9ub,[],[],
1680,2022-10-05 07:51:42+00:00,narendramodi,Elated to be in Devbhoomi Himachal Pradesh. Speaking at launch of development works in Bilaspur. https://t.co/RwjA4KcM0Y,[],"['elated', 'devbhoomi', 'himachal', 'pradesh', 'speaking', 'launch', 'development', 'work', 'bilaspur']",
1681,2022-10-05 03:55:37+00:00,narendramodi,"This is a great sign, reflective of the collective commitment of 130 crore Indians to strengthen our Nari Shakti.",[],"['great', 'sign', 'reflective', 'collective', 'commitment', 'crore', 'indian', 'strengthen', 'nari', 'shakti']",
1682,2022-10-05 03:54:58+00:00,narendramodi,You are correct. Our efforts include more medical colleges and education in regional languages. Win win for budding doctors.,[],"['correct', 'effort', 'include', 'medical', 'college', 'education', 'regional', 'language', 'win', 'win', 'budding', 'doctor']",
1683,2022-10-05 03:53:01+00:00,narendramodi,Rightly pointed.,[],"['rightly', 'pointed']",
1684,2022-10-05 03:52:41+00:00,narendramodi,"This is the case all over India. Tier-2 and Tier-3 cities, towns, Aspirational Districts are getting attention so that they can shine.",[],"['case', 'india', 'tier', 'tier', 'city', 'town', 'aspirational', 'district', 'getting', 'attention', 'shine']",
1685,2022-10-05 03:02:22+00:00,narendramodi,"सभी देशवासियों को विजय के प्रतीक-पर्व विजयादशमी की बहुत-बहुत बधाई। मेरी कामना है कि यह पावन अवसर हर किसी के जीवन में साहस, संयम और सकारात्मक ऊर्जा लेकर आए।",[],[],
1686,2022-10-04 13:21:05+00:00,narendramodi,"I am glad that the AIIMS Bilaspur will be dedicated to the nation. It will ensure better healthcare facilities for people in the region. 
Development works worth over Rs. 3650 crore spread across various sectors will either be inaugurated or their foundation stones would be laid. https://t.co/y6huiUBBte",[],"['glad', 'aiims', 'bilaspur', 'dedicated', 'nation', 'ensure', 'better', 'healthcare', 'facility', 'people', 'region', 'development', 'work', 'worth', 'r', 'crore', 'spread', 'across', 'various', 'sector', 'either', 'inaugurated', 'foundation', 'stone', 'would', 'laid']",
1687,2022-10-04 13:21:03+00:00,narendramodi,"It is always a delight to be in Himachal Pradesh, which is known for its warm-hearted people and great culture. I will be attending various programmes in the state tomorrow, 5th October. This includes the Kullu Dussehra celebrations in the evening. https://t.co/n6BT0DCEOr",[],"['always', 'delight', 'himachal', 'pradesh', 'known', 'warmhearted', 'people', 'great', 'culture', 'attending', 'various', 'programme', 'state', 'tomorrow', 'th', 'october', 'includes', 'kullu', 'dussehra', 'celebration', 'evening']",
1688,2022-10-04 09:42:01+00:00,narendramodi,"This is heartening to see…Congrats to those undertaking this effort. 

During one of the #MannKiBaat programmes last year I had shared a similar effort in Kashi. Sharing that as well. https://t.co/bEmz0u4XvO",['MannKiBaat'],"['heartening', 'seecongrats', 'undertaking', 'effort', 'one', 'programme', 'last', 'year', 'shared', 'similar', 'effort', 'kashi', 'sharing', 'well']",mann ki baat
1689,2022-10-04 09:40:47+00:00,narendramodi,"Bringing back the ashes of Shyamji Krishna Varma is one of the most special moments of my life. The fervour and pride it generated across the nation was unimaginable, particularly among the youth.",[],"['bringing', 'back', 'ash', 'shyamji', 'krishna', 'varma', 'one', 'special', 'moment', 'life', 'fervour', 'pride', 'generated', 'across', 'nation', 'wa', 'unimaginable', 'particularly', 'among', 'youth']",
1690,2022-10-04 09:37:50+00:00,narendramodi,Sports meets are interesting because they give an opportunity to players to get acquainted with diverse cultures. Good to see Garba attaining popularity among National Games participants.,[],"['sport', 'meet', 'interesting', 'give', 'opportunity', 'player', 'get', 'acquainted', 'diverse', 'culture', 'good', 'see', 'garba', 'attaining', 'popularity', 'among', 'national', 'game', 'participant']",
1691,2022-10-04 09:37:19+00:00,narendramodi,Looks very good! Kudos to the students and teachers of this school.,[],"['look', 'good', 'kudos', 'student', 'teacher', 'school']",
1692,2022-10-04 02:39:45+00:00,narendramodi,Tributes to the brave Shyamji Krishna Varma on his Jayanti. This fearless son of Maa Bharti devoted his life to freeing India and furthering a spirit of pride among our people. Sharing a speech of mine in which I’ve spoken of his greatness. https://t.co/qEpmCbvopj,[],"['tribute', 'brave', 'shyamji', 'krishna', 'varma', 'jayanti', 'fearless', 'son', 'maa', 'bharti', 'devoted', 'life', 'freeing', 'india', 'furthering', 'spirit', 'pride', 'among', 'people', 'sharing', 'speech', 'mine', 'ive', 'spoken', 'greatness']",
1693,2022-10-04 02:36:30+00:00,narendramodi,"विश्वकर्त्री विश्वभर्त्री विश्वहर्त्री विश्वप्रीता।
विश्वार्चिता विश्वातीता सिद्धिदात्री नमोऽस्तु ते॥

नवरात्रि की महानवमी मां सिद्धिदात्री को समर्पित है। उनकी कृपा से आप सभी को कर्तव्य-पथ पर चलने की प्रेरणा मिले, साथ ही जीवन में सफलता और सुयश की प्राप्ति हो। हार्दिक शुभकामनाएं! https://t.co/noLuVzZMbX",[],[],
1694,2022-10-03 15:48:05+00:00,narendramodi,I salute the people of Turtuk in Ladakh for the passion and vision with which they have come together to keep India Swachh. https://t.co/voyYb0iZvV,[],"['salute', 'people', 'turtuk', 'ladakh', 'passion', 'vision', 'come', 'together', 'keep', 'india', 'swachh']",
1695,2022-10-03 15:46:36+00:00,narendramodi,Such efforts are not only innovative and commendable but most importantly remind us of our basic civic duty of keeping our surroundings and public places clean.,[],"['effort', 'innovative', 'commendable', 'importantly', 'remind', 'u', 'basic', 'civic', 'duty', 'keeping', 'surroundings', 'public', 'place', 'clean']",
1696,2022-10-03 14:36:04+00:00,narendramodi,The induction of LCH ‘Prachanda’ is a special moment for the collective resolve of 130 crore Indians to make our nation strong and self-reliant in the defence sector. Congratulations to every Indian!,[],"['induction', 'lch', 'prachanda', 'special', 'moment', 'collective', 'resolve', 'crore', 'indian', 'make', 'nation', 'strong', 'selfreliant', 'defence', 'sector', 'congratulation', 'every', 'indian']",
